source,name,url,dates,location,status,prize,participants,themes,image,raw
devpost,ConHacks 2026,https://conhacks-2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 28 - 30, 2026",,Upcoming,"6 non-cash prizes
76 participants","6 non-cash prizes
76 participants","Beginner FriendlyMachine Learning/AIWeb, Beginner Friendly, Machine Learning/AI, Web",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/127/535/datas/medium_square.png,"ConHacks 2026 Upcoming Conestoga College, Waterloo Campus 6 non-cash prizes 76 participants Conestoga Computing Society (CCS) Apr 28 - 30, 2026 Beginner FriendlyMachine Learning/AIWeb"
devpost,QWEN AI BUILD DAY,https://qwen-ai-build-day.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 10 - 17, 2026",,Upcoming,"$4,000 in prizes
69 participants","$4,000 in prizes
69 participants","EnterpriseMachine Learning/AIProductivity, Enterprise, Machine Learning/AI, Productivity",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/515/703/datas/medium_square.jpg,"QWEN AI BUILD DAY Upcoming Riverside Palace, Ho Chi Minh $4,000 in prizes 69 participants GenAI Fund Apr 10 - 17, 2026 EnterpriseMachine Learning/AIProductivity"
devpost,HackNation,https://hack-nation.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 25 - 26, 2026",,Upcoming,"$28,500 in prizes
66 participants","$28,500 in prizes
66 participants","Machine Learning/AIOpen EndedWeb, Machine Learning/AI, Open Ended, Web",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/433/171/datas/medium_square.jpeg,"HackNation Upcoming Masters' Union $28,500 in prizes 66 participants hack nation Apr 25 - 26, 2026 Machine Learning/AIOpen EndedWeb"
devpost,Grizzly Hacks III,https://grizzly-hacks-iii.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 25 - May 02, 2026",,Upcoming,"$4,500 in prizes
64 participants","$4,500 in prizes
64 participants","Beginner FriendlyMachine Learning/AISocial Good, Beginner Friendly, Machine Learning/AI, Social Good",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/427/401/datas/medium_square.png,"Grizzly Hacks III Upcoming Online $4,500 in prizes 64 participants Grizzly Hacks Apr 25 - May 02, 2026 Beginner FriendlyMachine Learning/AISocial Good"
devpost,IATA ONE Record Hackathon – hosted by Cathay Cargo & CHAMP Cargosystems,https://onerecord-hkg.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 24 - 26, 2026",,Upcoming,"$12,000 in prizes
59 participants","$12,000 in prizes
59 participants","AR/VREducationLow/No Code, AR/VR, Education, Low/No Code",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/158/352/datas/medium_square.png,"IATA ONE Record Hackathon – hosted by Cathay Cargo & CHAMP Cargosystems Upcoming Cathay city $12,000 in prizes 59 participants iata Apr 24 - 26, 2026 AR/VREducationLow/No Code"
devpost,RidgeHacks 2026,https://ridgehacks-2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 25, 2026",,Upcoming,"$2,000 in prizes
52 participants","$2,000 in prizes
52 participants","Beginner FriendlyOpen Ended, Beginner Friendly, Open Ended",https://d2dmyh35ffsxbl.cloudfront.net/assets/defaults/thumbnail-placeholder-8c916ef4da99a222ce6ece077c71c7e282f071f830747b2abb5718018cbfa699.gif,"RidgeHacks 2026 Upcoming Ridge High School $2,000 in prizes 52 participants Ridge Computer Science Club Apr 25, 2026 Beginner FriendlyOpen Ended"
devpost,LA Hacks 2026,https://la-hacks-2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 24 - 26, 2026",,Upcoming,"$29,419 in prizes
52 participants","$29,419 in prizes
52 participants","Beginner FriendlyOpen EndedSocial Good, Beginner Friendly, Open Ended, Social Good",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/469/854/datas/medium_square.png,"LA Hacks 2026 Upcoming Pauley Pavilion $29,419 in prizes 52 participants LA Hacks Apr 24 - 26, 2026 Invite only Beginner FriendlyOpen EndedSocial Good"
devpost,Hack Days Ankara: Build with Gemini,https://hack-days-ankara.devpost.com/?ref_feature=challenge&ref_medium=discover,"May 20, 2026",,Upcoming,"1 non-cash prizes
43 participants","1 non-cash prizes
43 participants","Low/No CodeMachine Learning/AIOpen Ended, Low/No Code, Machine Learning/AI, Open Ended",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/364/662/datas/medium_square.png,"Hack Days Ankara: Build with Gemini Upcoming Online 1 non-cash prizes 43 participants MLH May 20, 2026 Low/No CodeMachine Learning/AIOpen Ended"
devpost,evensonarisnord,https://evensonarisnord.devpost.com/?ref_feature=challenge&ref_medium=discover,"Dec 31, 2026",,Upcoming,"$150 in prizes
42 participants","$150 in prizes
42 participants","CommunicationDatabases, Communication, Databases",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/003/858/918/datas/medium_square.jpeg,"evensonarisnord Upcoming Online $150 in prizes 42 participants HoustonHacks2026 Dec 31, 2026 CommunicationDatabases"
devpost,SS Hacker Team Cybersecurity GLOBAL Challenge 2026,https://sshackerteamglobal.devpost.com/?ref_feature=challenge&ref_medium=discover,"May 10 - 25, 2026",,Upcoming,"1 non-cash prizes
40 participants","1 non-cash prizes
40 participants","CybersecurityEducationMachine Learning/AI, Cybersecurity, Education, Machine Learning/AI",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/427/812/datas/medium_square.jpg,"SS Hacker Team Cybersecurity GLOBAL Challenge 2026 Upcoming Online 1 non-cash prizes 40 participants meet May 10 - 25, 2026 CybersecurityEducationMachine Learning/AI"
devpost,DevonomicsV1,https://devonomicsv1.devpost.com/?ref_feature=challenge&ref_medium=discover,"Jun 04 - 12, 2026",,Upcoming,"1 non-cash prizes
40 participants","1 non-cash prizes
40 participants","DatabasesFintechProductivity, Databases, Fintech, Productivity",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/193/180/datas/medium_square.png,"DevonomicsV1 Upcoming Online 1 non-cash prizes 40 participants Devonomics Jun 04 - 12, 2026 DatabasesFintechProductivity"
devpost,Los Altos Hacks X,https://los-altos-hacks-x.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 11 - 12, 2026",,Upcoming,"13 non-cash prizes
37 participants","13 non-cash prizes
37 participants","Beginner FriendlyOpen Ended, Beginner Friendly, Open Ended",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/523/176/datas/medium_square.png,"Los Altos Hacks X Upcoming Aspiration Dome 13 non-cash prizes 37 participants Los Altos Hacks Apr 11 - 12, 2026 Invite only Beginner FriendlyOpen Ended"
devpost,BearHacks 2026,https://bearhacks2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 24 - 26, 2026",,Upcoming,"3 non-cash prizes
37 participants","3 non-cash prizes
37 participants","Beginner FriendlyDesignMachine Learning/AI, Beginner Friendly, Design, Machine Learning/AI",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/376/540/datas/medium_square.png,"BearHacks 2026 Upcoming Sheridan College Hazel McCallion Campus 3 non-cash prizes 37 participants BearHacks Apr 24 - 26, 2026 Invite only Beginner FriendlyDesignMachine Learning/AI"
devpost,Tech to Treasure Hackathon,https://techtotreasure.devpost.com/?ref_feature=challenge&ref_medium=discover,"Jun 01, 2026",,Upcoming,"$450 in prizes
37 participants","$450 in prizes
37 participants","Beginner FriendlyEducationSocial Good, Beginner Friendly, Education, Social Good",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/303/066/datas/medium_square.png,"Tech to Treasure Hackathon Upcoming Tully Community Branch Library $450 in prizes 37 participants bin to better Jun 01, 2026 Beginner FriendlyEducationSocial Good"
devpost,Designathon Spring 2026,https://design-competition-2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 10 - 12, 2026",,Upcoming,"3 non-cash prizes
36 participants","3 non-cash prizes
36 participants","CommunicationDesignE-commerce/Retail, Communication, Design, E-commerce/Retail",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/524/200/datas/medium_square.jpg,"Designathon Spring 2026 Upcoming Online 3 non-cash prizes 36 participants New York University Apr 10 - 12, 2026 CommunicationDesignE-commerce/Retail"
devpost,Caltech Longevity Hackathon 2026,https://caltechlongevity.devpost.com/?ref_feature=challenge&ref_medium=discover,"May 22 - 24, 2026",,Upcoming,"1 non-cash prizes
36 participants","1 non-cash prizes
36 participants","Health, Health",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/087/404/datas/medium_square.png,"Caltech Longevity Hackathon 2026 Upcoming Caltech Longevity Club 1 non-cash prizes 36 participants Caltech May 22 - 24, 2026 Health"
devpost,Box Box,https://box-box.devpost.com/?ref_feature=challenge&ref_medium=discover,"May 01 - 03, 2026",,Upcoming,"4 non-cash prizes
34 participants","4 non-cash prizes
34 participants","Machine Learning/AIOpen EndedAR/VR, Machine Learning/AI, Open Ended, AR/VR",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/416/881/datas/medium_square.png,"Box Box Upcoming Online 4 non-cash prizes 34 participants Tech Horizons Club May 01 - 03, 2026 Machine Learning/AIOpen EndedAR/VR"
devpost,Hook 'Em Hacks,https://hook-em-hacks.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 18 - 19, 2026",,Upcoming,"$1,500 in prizes
33 participants","$1,500 in prizes
33 participants","Beginner FriendlyMachine Learning/AIProductivity, Beginner Friendly, Machine Learning/AI, Productivity",https://d2dmyh35ffsxbl.cloudfront.net/assets/defaults/thumbnail-placeholder-8c916ef4da99a222ce6ece077c71c7e282f071f830747b2abb5718018cbfa699.gif,"Hook 'Em Hacks Upcoming University of Texas Austin - Union $1,500 in prizes 33 participants MLH Apr 18 - 19, 2026 Beginner FriendlyMachine Learning/AIProductivity"
devpost,StarkHacks,https://starkhacks.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 17 - 19, 2026",,Upcoming,"1 non-cash prizes
32 participants","1 non-cash prizes
32 participants","IoTMachine Learning/AIRobotic Process Automation, IoT, Machine Learning/AI, Robotic Process Automation",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/048/570/datas/medium_square.png,"StarkHacks Upcoming Purdue University 1 non-cash prizes 32 participants Humanoid Robot Club Apr 17 - 19, 2026 Invite only IoTMachine Learning/AIRobotic Process Automation"
devpost,Build with AI: Code Social – From Idea to Demo,https://build-with-ai-cs.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 10 - 12, 2026",,Upcoming,"1 non-cash prizes
31 participants","1 non-cash prizes
31 participants","WebLow/No CodeSocial Good, Web, Low/No Code, Social Good",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/526/759/datas/medium_square.png,"Build with AI: Code Social – From Idea to Demo Upcoming Online 1 non-cash prizes 31 participants Google Developers Apr 10 - 12, 2026 WebLow/No CodeSocial Good"
devpost,Hack for Humanity | Summer 2026,https://hack-for-humanity-summer-26.devpost.com/?ref_feature=challenge&ref_medium=discover,"Jul 03 - Aug 02, 2026",,Upcoming,"1 non-cash prizes
30 participants","1 non-cash prizes
30 participants","Beginner FriendlyHealthMachine Learning/AI, Beginner Friendly, Health, Machine Learning/AI",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/429/605/datas/medium_square.png,"Hack for Humanity | Summer 2026 Upcoming Online 1 non-cash prizes 30 participants Hack for Humanity Jul 03 - Aug 02, 2026 Beginner FriendlyHealthMachine Learning/AI"
devpost,AEE Energy Hackathon,https://asu-energy-hackathon.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 18 - 19, 2026",,Upcoming,"$1,500 in prizes
29 participants","$1,500 in prizes
29 participants","IoTMachine Learning/AIWeb, IoT, Machine Learning/AI, Web",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/437/597/datas/medium_square.png,"AEE Energy Hackathon Upcoming No location yet $1,500 in prizes 29 participants Arizona State University Apr 18 - 19, 2026 IoTMachine Learning/AIWeb"
devpost,Youth Code x AI,https://youth-code-x-ai-29376.devpost.com/?ref_feature=challenge&ref_medium=discover,"Jun 20 - 27, 2026",,Upcoming,"$1,200 in prizes
28 participants","$1,200 in prizes
28 participants","Beginner FriendlyMobileWeb, Beginner Friendly, Mobile, Web",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/495/640/datas/medium_square.png,"Youth Code x AI Upcoming Online $1,200 in prizes 28 participants Youth Code Foundation Jun 20 - 27, 2026 Beginner FriendlyMobileWeb"
devpost,SVC Hackathon: Environmental Conservation,https://svchackathon2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"May 02, 2026",,Upcoming,"1 non-cash prizes
27 participants","1 non-cash prizes
27 participants","DesignIoTSocial Good, Design, IoT, Social Good",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/367/536/datas/medium_square.png,"SVC Hackathon: Environmental Conservation Upcoming Skagit Valley College - Lewis Hall 1 non-cash prizes 27 participants Skagit Valley College May 02, 2026 DesignIoTSocial Good"
devpost,GlobeHack,https://globehack.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 18 - 19, 2026",,Upcoming,"6 non-cash prizes
25 participants","6 non-cash prizes
25 participants","Beginner FriendlyFintechMachine Learning/AI, Beginner Friendly, Fintech, Machine Learning/AI",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/474/324/datas/medium_square.jpg,"GlobeHack Upcoming Tempe 6 non-cash prizes 25 participants GCN & ACM at ASU Apr 18 - 19, 2026 Beginner FriendlyFintechMachine Learning/AI"
devpost,Big Red Hacks 2026,https://big-red-hacks-2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 11, 2026",,Upcoming,"$0 in prizes
24 participants","$0 in prizes
24 participants","Beginner FriendlyEducationSocial Good, Beginner Friendly, Education, Social Good",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/222/516/datas/medium_square.png,"Big Red Hacks 2026 Upcoming The Lawrenceville School $0 in prizes 24 participants The Lawrenceville School AI Council Apr 11, 2026 Beginner FriendlyEducationSocial Good"
devpost,Hack Cupertino 2026,https://hack-cupertino-2026.devpost.com/?ref_feature=challenge&ref_medium=discover,"Apr 11 - 12, 2026",,Upcoming,"3 non-cash prizes
24 participants","3 non-cash prizes
24 participants","Beginner FriendlyDesignSocial Good, Beginner Friendly, Design, Social Good",https://d112y698adiu2z.cloudfront.net/photos/production/challenge_thumbnails/004/248/849/datas/medium_square.png,"Hack Cupertino 2026 Upcoming Quinlan Community Center 3 non-cash prizes 24 participants City of Cupertino Apr 11 - 12, 2026 Beginner FriendlyDesignSocial Good"
devfolio,MumbaiHacks 2025 - Round 1 (Online),https://mumbaihacks25-round1.devfolio.co/,,,,,,,https://assets.devfolio.co/users/f291e6e73e4547ad913c38839e6be5de/avatar-06705f42-21c7-4749-9305-0f0bc7aef330.jpeg,MumbaiHacks 2025 - Round 1 (Online) Hackathon 4.3 THEME NO RESTRICTIONS +20000 participated ONLINE ENDED See projects
devfolio,Onchain Summer Buildathon,https://onchain-summer.devfolio.co/,,,,,,,https://assets.devfolio.co/users/430c0ae69eb2429296f6e075659d3dd9/avatar-e6e81563-1f5a-43e8-9645-c5639c150751.jpeg,Onchain Summer Buildathon Hackathon 4.4 THEME NO RESTRICTIONS +20000 participated ONLINE ENDED See projects
devfolio,Base Batches 002: Builder Track,https://base-batches-builder-track.devfolio.co/,,,,,,,https://assets.devfolio.co/users/78ae77a7e49249eab907d709713cb5ae/avatar-2acfa1e1-7e4b-4804-925d-0f7239dde055.jpeg,Base Batches 002: Builder Track Hackathon 4.5 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,HACKHAZARDS '25,https://hackhazards25.devfolio.co/,,,,,,,https://assets.devfolio.co/users/f331c1cdd85544f596aa27e01979b1cb/avatar-761491fb-1ef5-48c3-abe4-7fcb95d0e7e5.jpeg,HACKHAZARDS '25 Hackathon 4.5 THEME NO RESTRICTIONS +15000 participated ONLINE ENDED See projects
devfolio,Onchain Summer Awards,https://onchain-summer-awards.devfolio.co/,,,,,,,https://assets.devfolio.co/users/78ae77a7e49249eab907d709713cb5ae/avatar-2acfa1e1-7e4b-4804-925d-0f7239dde055.jpeg,Onchain Summer Awards Hackathon 4.3 THEME NO RESTRICTIONS +5000 participated ONLINE ENDED See projects
devfolio,HackOdisha 5.0,https://hackodisha-4.devfolio.co/,,,,,,,https://assets.devfolio.co/users/ec2a88e5f2f5418ab50c8041e1680876/avatar-4630637f-6742-45c1-8b73-03bb2c8663ee.jpeg,HackOdisha 5.0 Hackathon 4.2 THEME NO RESTRICTIONS +5000 participated ONLINE ENDED See projects
devfolio,Winter of Code 5.0,https://winter-of-code-5.devfolio.co/,,,,,,,https://assets.devfolio.co/users/ed189160cb71425ba63e6a2ef7d7fd75/avatar-511410df-679b-4799-bc7b-90f7f1cf6190.jpeg,Winter of Code 5.0 Hackathon THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Chromion: A Chainlink Hackathon,https://chromion-chainlink-hackathon.devfolio.co/,,,,,,,https://assets.devfolio.co/users/70b74047f40e420aae56185a22b6d7c8/avatar-7624d0b3-32dc-4ae6-97df-35bf9df106ff.jpeg,Chromion: A Chainlink Hackathon Hackathon 4.6 THEME NO RESTRICTIONS +5000 participated ONLINE ENDED See projects
devfolio,DUHacks 5.0,https://duhacks5.devfolio.co/,,,,,,,https://assets.devfolio.co/users/986bfa3628a04fc2aa8950c333e00ace/avatar-8660091a-2542-44b5-9944-d235d7292687.jpeg,DUHacks 5.0 Hackathon THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,mosAIc: AI in action with The Product Folks,https://mosaicbytpf.devfolio.co/,,,,,,,https://assets.devfolio.co/users/7f2bbe4188b648dfaa8de30e2dc59e89/avatar-ba0e3ac7-2776-4915-9682-1cbb20c45c68.jpeg,mosAIc: AI in action with The Product Folks Hackathon 4.1 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Hack-N-Win 3.0,https://hacknwin-3.devfolio.co/,,,,,,,https://assets.devfolio.co/users/3cb1f00befbf482b9ae5edb7f35198fc/avatar-4761a6b2-bdd7-4a4f-872b-f3d7eb87e89a.jpeg,Hack-N-Win 3.0 Hackathon 3 THEME NO RESTRICTIONS +1000 participated OFFLINE ENDED See projects
devfolio,Zypherpunk,https://zypherpunk.devfolio.co/,,,,,,,https://assets.devfolio.co/users/4bcffb67943d4f4eb24c086f330b91f3/avatar-4fc3f260-9f7c-420a-80d3-2538031fb3d2.jpeg,Zypherpunk Hackathon 4.5 THEME NO RESTRICTIONS +500 participated ONLINE ENDED See projects
devfolio,DUHacks 4.0,https://duhacks4.devfolio.co/,,,,,,,https://assets.devfolio.co/users/7a24d999018449c08d6532e57e967471/avatar-b5a77625-1dfb-41c8-91fd-6dbb492d6ede.jpeg,DUHacks 4.0 Hackathon 3.7 THEME NO RESTRICTIONS +5000 participated ONLINE ENDED See projects
devfolio,Based Africa,https://based-africa.devfolio.co/,,,,,,,https://assets.devfolio.co/users/d2caf9fbc2de4e8fa461be74ec492c39/avatar-45d3c7a5-a694-4c2e-b551-62aaa2b45a19.jpeg,Based Africa Hackathon 4.1 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Base Batch Africa,https://base-batch-africa.devfolio.co/,,,,,,,https://assets.devfolio.co/users/49720b620d3248b48e56b6a3c7e601d1/avatar-8541c9e2-f353-478c-9c2f-a1596b260ff4.jpeg,Base Batch Africa Hackathon 4.2 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,REVA HACK </> 2021,https://revahack21.devfolio.co/,,,,,,,https://assets.devfolio.co/users/734a9100c91641d1a9195137b5d05659/avatar-1dbf5dc8-8d84-4c6f-86bc-c107fde21b90.jpeg,REVA HACK </> 2021 Hackathon 4 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Hack This Fall 2024 Virtual,https://hackthisfall-virtual.devfolio.co/,,,,,,,https://assets.devfolio.co/users/50a70af1b95c4e74b5ab3351b226c474/avatar-9ca66631-1d5a-45f3-93d8-d505b3309ddc.jpeg,Hack This Fall 2024 Virtual Hackathon 4.2 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Hackodisha 2.0,https://hackodisha2022.devfolio.co/,,,,,,,https://assets.devfolio.co/users/1f8d18c577cc49b0a78a3918cf51d70b/avatar-04659e23-d98f-49dc-a249-fa1241269761.jpeg,Hackodisha 2.0 Hackathon 4.2 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Based India,https://based-india.devfolio.co/,,,,,,,https://assets.devfolio.co/users/2191a2e795fd4cbfb98b839a9c5c3833/avatar-dcc56b3d-321d-4388-95cc-48e2fa0efb2f.jpeg,Based India Hackathon 4.5 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Syntax Error 2025,https://syntax-error-2025.devfolio.co/,,,,,,,https://assets.devfolio.co/users/54aed42b618f4efa925967a7170c7edf/avatar-1031b611-8657-47a5-889c-0afed4924e1c.jpeg,Syntax Error 2025 Hackathon THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Safe Agentathon,https://safe-agents.devfolio.co/,,,,,,,https://assets.devfolio.co/users/f45c7c4477874ea384bf26f369790083/avatar-6dad4c1b-60c3-46eb-9936-5eeba465697f.jpeg,Safe Agentathon Hackathon 4 THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
devfolio,Hackxios 2K25,https://hackxios2k25.devfolio.co/,,,,,,,https://assets.devfolio.co/users/81499294c70040af8a978caf088047be/avatar-896ea8f7-562a-45d0-9c29-0657a45e4a65.jpeg,Hackxios 2K25 Hackathon THEME NO RESTRICTIONS +1000 participated ONLINE ENDED See projects
