source,name,url,provider,deadline,eligibility,stipend,duration,location,category,status,description,image
buddy4study,State Scholarships,https://www.buddy4study.com/article/state-scholarships,,,,,,,scholarship,,,
buddy4study,Andhra Pradesh,https://www.buddy4study.com/article/top-scholarships-for-students-of-andhra-pradesh,,,,,,,scholarship,,,
buddy4study,Bihar,https://www.buddy4study.com/article/bihar-scholarship,,,,,,,scholarship,,,
buddy4study,Delhi,https://www.buddy4study.com/article/delhi-scholarship,,,,,,,scholarship,,,
buddy4study,Gujarat,https://www.buddy4study.com/article/gujarat-scholarship,,,,,,,scholarship,,,
buddy4study,Jharkhand,https://www.buddy4study.com/article/jharkhand-scholarship,,,,,,,scholarship,,,
buddy4study,Jammu & Kashmir,https://www.buddy4study.com/article/jammu-and-kashmir-scholarship,,,,,,,scholarship,,,
buddy4study,Karnataka,https://www.buddy4study.com/article/top-scholarships-for-students-of-karnataka,,,,,,,scholarship,,,
buddy4study,Madhya Pradesh,https://www.buddy4study.com/article/mp-scholarship,,,,,,,scholarship,,,
buddy4study,Maharashtra,https://www.buddy4study.com/article/maharashtra-scholarship,,,,,,,scholarship,,,
buddy4study,Rajasthan,https://www.buddy4study.com/article/rajasthan-scholarship,,,,,,,scholarship,,,
buddy4study,Tamil Nadu,https://www.buddy4study.com/article/tn-scholarship,,,,,,,scholarship,,,
buddy4study,Telangana,https://www.buddy4study.com/article/telangana-scholarship,,,,,,,scholarship,,,
buddy4study,Uttar Pradesh,https://www.buddy4study.com/article/up-scholarship,,,,,,,scholarship,,,
buddy4study,Uttarakhand,https://www.buddy4study.com/article/uttarakhand-scholarship,,,,,,,scholarship,,,
buddy4study,West Bengal,https://www.buddy4study.com/article/west-bengal-scholarship,,,,,,,scholarship,,,
buddy4study,Scholarships,https://www.buddy4study.com/article/category/scholarships,,,,,,,scholarship,,,
buddy4study,NSP SCHOLARSHIPS,https://www.buddy4study.com/article/national-scholarship-portal,,,,,,,scholarship,,,
buddy4study,ARUNACHAL PRADESH,https://www.buddy4study.com/article/arunachal-pradesh-scholarship,,,,,,,scholarship,,,
buddy4study,ASSAM,https://www.buddy4study.com/article/assam-scholarship,,,,,,,scholarship,,,
buddy4study,CHANDIGARH,https://www.buddy4study.com/article/chandigarh-scholarship,,,,,,,scholarship,,,
buddy4study,CHHATTISGARH,https://www.buddy4study.com/article/cg-scholarship,,,,,,,scholarship,,,
buddy4study,GOA,https://www.buddy4study.com/article/goa-scholarship,,,,,,,scholarship,,,
buddy4study,HARYANA,https://www.buddy4study.com/article/haryana-scholarship,,,,,,,scholarship,,,
buddy4study,HIMACHAL PRADESH,https://www.buddy4study.com/article/hp-scholarship,,,,,,,scholarship,,,
buddy4study,KARNATAKA,https://www.buddy4study.com/article/karnataka-scholarships,,,,,,,scholarship,,,
buddy4study,KERALA,https://www.buddy4study.com/article/dce-scholarship,,,,,,,scholarship,,,
buddy4study,MANIPUR,https://www.buddy4study.com/article/manipur-scholarship,,,,,,,scholarship,,,
buddy4study,MEGHALAYA,https://www.buddy4study.com/article/meghalaya-scholarships,,,,,,,scholarship,,,
buddy4study,MIZORAM,https://www.buddy4study.com/article/mizoram-scholarship,,,,,,,scholarship,,,
buddy4study,NAGALAND,https://www.buddy4study.com/article/nagaland-scholarship,,,,,,,scholarship,,,
buddy4study,ODISHA,https://www.buddy4study.com/article/odisha-scholarship,,,,,,,scholarship,,,
buddy4study,PUNJAB,https://www.buddy4study.com/article/punjab-scholarship,,,,,,,scholarship,,,
buddy4study,SIKKIM,https://www.buddy4study.com/article/sikkim-scholarship,,,,,,,scholarship,,,
buddy4study,TRIPURA,https://www.buddy4study.com/article/tripura-scholarship,,,,,,,scholarship,,,
buddy4study,Top Arts Scholarship and Fellowship Opportunities for Indian Students,https://www.buddy4study.com/article/top-arts-scholarships-fellowships-indian-students,,,,,,,scholarship,,,
buddy4study,"Jawaharlal Nehru Scholarships for Doctoral Studies 2026 – Important Dates, Eligibility & Amount",https://www.buddy4study.com/article/jawaharlal-nehru-scholarships-for-doctoral-studies,,,,,,,scholarship,,,
buddy4study,E-Kalyan Scholarships,https://www.buddy4study.com/article/e-kalyan-scholarships,,,,,,,scholarship,,,
buddy4study,Prize Money Scholarships,https://www.buddy4study.com/article/prize-money-scholarships,,,,,,,scholarship,,,
buddy4study,SSP Scholarship,https://www.buddy4study.com/article/ssp-scholarship,,,,,,,scholarship,,,
buddy4study,UP Scholarship Status,https://www.buddy4study.com/article/up-scholarship-status,,,,,,,scholarship,,,
buddy4study,Digital Gujarat Scholarship,https://www.buddy4study.com/article/digital-gujarat-scholarship-forms,,,,,,,scholarship,,,
buddy4study,Central Sector Scholarship,https://www.buddy4study.com/article/central-sector-scholarship,,,,,,,scholarship,,,
buddy4study,INSPIRE Scholarship,https://www.buddy4study.com/article/inspire-scholarship,,,,,,,scholarship,,,
buddy4study,PMSS,https://www.buddy4study.com/article/pmss-scholarship,,,,,,,scholarship,,,
buddy4study,Engineering Scholarships,https://www.buddy4study.com/article/scholarships-for-engineering-students,,,,,,,scholarship,,,
buddy4study,UG Scholarships,https://www.buddy4study.com/article/scholarships-for-undergraduates,,,,,,,scholarship,,,
buddy4study,Nabanna Scholarship,https://www.buddy4study.com/article/nabanna-scholarship-status,,,,,,,scholarship,,,
buddy4study,Jagadish Bose Scholarship,https://www.buddy4study.com/article/jagadish-bose-scholarship,,,,,,,scholarship,,,
buddy4study,Bharti Airtel Scholarship,https://www.buddy4study.com/article/bharti-airtel-scholarship,,,,,,,scholarship,,,
buddy4study,SSP Post Matric Scholarship,https://www.buddy4study.com/article/ssp-post-matric-scholarship,,,,,,,scholarship,,,
buddy4study,Oasis Scholarship,https://www.buddy4study.com/article/oasis-scholarship,,,,,,,scholarship,,,
buddy4study,Kamgar Kalyan Scholarship,https://www.buddy4study.com/article/kamgar-kalyan-scholarship,,,,,,,scholarship,,,
buddy4study,Pragati Scholarship,https://www.buddy4study.com/article/pragati-scholarship,,,,,,,scholarship,,,
buddy4study,Digital Gujarat Status,https://www.buddy4study.com/article/digital-gujarat-scholarship-status,,,,,,,scholarship,,,
buddy4study,Shikshashree Scholarship,https://www.buddy4study.com/article/shikshashree-scholarship,,,,,,,scholarship,,,
buddy4study,TS ePASS Scholarships,https://www.buddy4study.com/article/ts-epass-scholarships,,,,,,,scholarship,,,
buddy4study,Nabanna Scholarship,https://www.buddy4study.com/article/nabanna-scholarship,,,,,,,scholarship,,,
buddy4study,Mirae Asset Foundation Scholarship,https://www.buddy4study.com/article/mirae-asset-foundation-scholarship-program,,,,,,,scholarship,,,
buddy4study,Telangana ePASS Scholarships,https://www.buddy4study.com/article/telangana-epass-scholarships,,,,,,,scholarship,,,
buddy4study,Gyan Sadhana Scholarship,https://www.buddy4study.com/article/gyan-sadhana-scholarship,,,,,,,scholarship,,,
buddy4study,OBC Scholarships,https://www.buddy4study.com/article/obc-scholarships,,,,,,,scholarship,,,
buddy4study,Andhra Pradesh Scholarships,https://www.buddy4study.com/article/ap-scholarship,,,,,,,scholarship,,,
buddy4study,Scholarship Form,https://www.buddy4study.com/article/scholarship-form,,,,,,,scholarship,,,
buddy4study,PFMS Scholarship,https://www.buddy4study.com/article/pfms-scholarship,,,,,,,scholarship,,,
buddy4study,Scholarships for Indian Girls & Women,https://www.buddy4study.com/article/scholarships-for-indian-girls-and-women,,,,,,,scholarship,,,
